id,text,url,epoch,media,retweetedTweet,retweetedTweetID,retweetedUserID,id_str,lang,rawContent,replyCount,retweetCount,likeCount,quoteCount,conversationId,conversationIdStr,hashtags,mentionedUsers,links,viewCount,quotedTweet,in_reply_to_screen_name,in_reply_to_status_id_str,in_reply_to_user_id_str,location,cash_app_handle,user,date,_type
1801320724637884856,@TheRickWilson Save your breath. Maga apologizes for nothing because they are dumb as a used brick. Herman Cain would like to join the conversation……,https://twitter.com/kimmcarpenter/status/1801320724637884856,1718303302,[],False,,,1801320724637884856,en,@TheRickWilson Save your breath. Maga apologizes for nothing because they are dumb as a used brick. Herman Cain would like to join the conversation……,0,1,3.0,0.0,1.8012177981037652e+18,1.8012177981037652e+18,[],"[{'id_str': '19084896', 'name': 'Rick Wilson', 'screen_name': 'TheRickWilson', 'indices': [0, 14]}]",[],"{'count': '25', 'state': 'EnabledWithCount'}",False,TheRickWilson,1.8012177981037652e+18,19084896.0,,,"{'id': 52621418, 'id_str': '52621418', 'url': 'https://twitter.com/Kim M. Carpenter', 'username': 'Kim M. Carpenter', 'rawDescription': 'typo👸🏽Uppity🏳️\u200d🌈Bitch Warrior fighting for social, racial, environmental, economic, and reproductive justice/rights for ALL people! No DM’s.', 'created': datetime.datetime(2009, 7, 1, 3, 36, 14, tzinfo=datetime.timezone.utc), 'followersCount': 3189, 'friendsCount': 2835, 'statusesCount': 58016, 'favouritesCount': 36642, 'listedCount': 9, 'mediaCount': 10905, 'location': 'Milky Way', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1579114245228298241/8a6d3ck-_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320724310986859,@GOP How many people died of Covid?,https://twitter.com/DSpinnyd/status/1801320724310986859,1718303302,[],False,,,1801320724310986859,en,@GOP How many people died of Covid?,0,0,1.0,0.0,1.801295625117467e+18,1.801295625117467e+18,[],"[{'id_str': '11134252', 'name': 'GOP', 'screen_name': 'GOP', 'indices': [0, 4]}]",[],"{'count': '2', 'state': 'EnabledWithCount'}",False,GOP,1.801295625117467e+18,11134252.0,,,"{'id': 1484660799838687232, 'id_str': '1484660799838687232', 'url': 'https://twitter.com/Chisel Pointed Fluff', 'username': 'Chisel Pointed Fluff', 'rawDescription': 'Stuff and things and whatever', 'created': datetime.datetime(2022, 1, 21, 22, 55, 9, tzinfo=datetime.timezone.utc), 'followersCount': 710, 'friendsCount': 376, 'statusesCount': 20290, 'favouritesCount': 80239, 'listedCount': 9, 'mediaCount': 3711, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1600581127604908032/oLfqTehG_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320723715395614,"@TxDPS First think Greg Abbott will be doing is calling President Biden up for FEMA dollars, because that's what incompetent governors do.",https://twitter.com/SpeakFreely55/status/1801320723715395614,1718303302,[],False,,,1801320723715395614,en,"@TxDPS First think Greg Abbott will be doing is calling President Biden up for FEMA dollars, because that's what incompetent governors do.",0,0,0.0,0.0,1.801006925120721e+18,1.801006925120721e+18,[],"[{'id_str': '16651871', 'name': 'Texas DPS', 'screen_name': 'TxDPS', 'indices': [0, 6]}]",[],"{'count': '10', 'state': 'EnabledWithCount'}",False,TxDPS,1.801006925120721e+18,16651871.0,,,"{'id': 1496855619462041601, 'id_str': '1496855619462041601', 'url': 'https://twitter.com/Speak Freely Yet Responsibly is voting for Kamala', 'username': 'Speak Freely Yet Responsibly is voting for Kamala', 'rawDescription': 'Ret Navy CPO.  I use bad words.\nAmerican Democracy over Party. \n#TrumpsProject2025 #Agenda47 is PURE EVIL\n\n#Kamala2024 #StrongerTogether #Veterans #SlavaUkrani', 'created': datetime.datetime(2022, 2, 24, 14, 33, 3, tzinfo=datetime.timezone.utc), 'followersCount': 5337, 'friendsCount': 5561, 'statusesCount': 31447, 'favouritesCount': 21109, 'listedCount': 6, 'mediaCount': 9484, 'location': '#BlueVoices 🚫MAGA🚫DM🚫CRYPTO', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1816101761465344005/vP0fC7tE_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320722427691273,@dentalfairie @kdog58630 @WTHRcom What you are failing to understand is I know it isn’t happening but the gop is targeting 1 specific section saying it is. Jesus Christ please read my replies. It’s very telling the gop is perfectly fine with a girl getting bigger boobs but hate gender affirming care for trans,https://twitter.com/Kaliber717/status/1801320722427691273,1718303301,[],False,,,1801320722427691273,en,@dentalfairie @kdog58630 @WTHRcom What you are failing to understand is I know it isn’t happening but the gop is targeting 1 specific section saying it is. Jesus Christ please read my replies. It’s very telling the gop is perfectly fine with a girl getting bigger boobs but hate gender affirming care for trans,0,0,0.0,0.0,1.801106048788382e+18,1.801106048788382e+18,[],"[{'id_str': '500305226', 'name': 'dentalfairie', 'screen_name': 'dentalfairie', 'indices': [0, 13]}, {'id_str': '1615447832080572419', 'name': 'kdog58630', 'screen_name': 'kdog58630', 'indices': [14, 24]}, {'id_str': '16640775', 'name': 'WTHR.com', 'screen_name': 'WTHRcom', 'indices': [25, 33]}]",[],"{'count': '22', 'state': 'EnabledWithCount'}",False,dentalfairie,1.8013190197080394e+18,500305226.0,,,"{'id': 4100818223, 'id_str': '4100818223', 'url': 'https://twitter.com/Khris Kaliber', 'username': 'Khris Kaliber', 'rawDescription': 'Former pro wrestler now just dad.', 'created': datetime.datetime(2015, 11, 3, 0, 8, 10, tzinfo=datetime.timezone.utc), 'followersCount': 812, 'friendsCount': 1537, 'statusesCount': 26041, 'favouritesCount': 7389, 'listedCount': 4, 'mediaCount': 958, 'location': 'Greensburg, IN', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1650526698822090754/myKJErbq_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320720951054512,I like really like @GovDougBurgum who I chatted with at the Collier county Florida Lincoln Reagan dinner Where we both spoke #MAGA https://t.co/56Pf30XdH1,https://twitter.com/RogerJStoneJr/status/1801320720951054512,1718303301,"[{'display_url': 'pic.x.com/56pf30xdh1', 'expanded_url': 'https://twitter.com/RogerJStoneJr/status/1801320720951054512/photo/1', 'id_str': '1801320718237413376', 'indices': [131, 154], 'media_key': '3_1801320718237413376', 'media_url_https': 'https://pbs.twimg.com/media/GP-TpkEXsAAEn0y.jpg', 'type': 'photo', 'url': 'https://t.co/56Pf30XdH1', 'ext_media_availability': {'status': 'Available'}, 'features': {'large': {'faces': [{'x': 295, 'y': 230, 'h': 186, 'w': 186}, {'x': 569, 'y': 219, 'h': 201, 'w': 201}]}, 'medium': {'faces': [{'x': 295, 'y': 230, 'h': 186, 'w': 186}, {'x': 569, 'y': 219, 'h': 201, 'w': 201}]}, 'small': {'faces': [{'x': 177, 'y': 138, 'h': 112, 'w': 112}, {'x': 343, 'y': 132, 'h': 121, 'w': 121}]}, 'orig': {'faces': [{'x': 295, 'y': 230, 'h': 186, 'w': 186}, {'x': 569, 'y': 219, 'h': 201, 'w': 201}]}}, 'sizes': {'large': {'h': 1012, 'w': 1128, 'resize': 'fit'}, 'medium': {'h': 1012, 'w': 1128, 'resize': 'fit'}, 'small': {'h': 610, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 1012, 'width': 1128, 'focus_rects': [{'x': 0, 'y': 0, 'w': 1128, 'h': 632}, {'x': 116, 'y': 0, 'w': 1012, 'h': 1012}, {'x': 240, 'y': 0, 'w': 888, 'h': 1012}, {'x': 452, 'y': 0, 'w': 506, 'h': 1012}, {'x': 0, 'y': 0, 'w': 1128, 'h': 1012}]}, 'media_results': {'result': {'media_key': '3_1801320718237413376'}}}]",False,,,1801320720951054512,en,I like really like @GovDougBurgum who I chatted with at the Collier county Florida Lincoln Reagan dinner Where we both spoke #MAGA https://t.co/56Pf30XdH1,58,78,631.0,4.0,1.8013207209510543e+18,1.8013207209510543e+18,"[{'indices': [125, 130], 'text': 'MAGA'}]","[{'id_str': '518700708', 'name': 'Gov. Doug Burgum', 'screen_name': 'GovDougBurgum', 'indices': [19, 33]}]",[],"{'count': '37933', 'state': 'EnabledWithCount'}",False,,,,,,"{'id': 47253057, 'id_str': '47253057', 'url': 'https://twitter.com/Roger Stone', 'username': 'Roger Stone', 'rawDescription': 'Political Icon, NY Times Best Selling Author, and Trump-loyalist. StoneZONE https://t.co/OsJsgcTl2D Mon-Fri 8 PM ET & https://t.co/KTWboP6hk5 Sundays 3PM ET', 'created': datetime.datetime(2009, 6, 15, 3, 51, 50, tzinfo=datetime.timezone.utc), 'followersCount': 665155, 'friendsCount': 8473, 'statusesCount': 50605, 'favouritesCount': 8425, 'listedCount': 2495, 'mediaCount': 8056, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/881721994328363008/FxyU1qMF_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320720858743015,Ewww MAGA Glenn Youngkin with Trump. 😑,https://twitter.com/dayoconnor1930/status/1801320720858743015,1718303301,[],False,,,1801320720858743015,en,Ewww MAGA Glenn Youngkin with Trump. 😑,0,0,1.0,0.0,1.801320720858743e+18,1.801320720858743e+18,[],[],[],"{'count': '149', 'state': 'EnabledWithCount'}",True,,,,,,"{'id': 1544870448948805632, 'id_str': '1544870448948805632', 'url': 'https://twitter.com/Sandra’s fan', 'username': 'Sandra’s fan', 'rawDescription': 'Sandra Day O’Connor fan ❤️\nPolitical retweets, Sandra and Scotus content\n#keepabortionlegal\nRest In Peace Sandra ❤️\nDem adult\nExpand Medicaid', 'created': datetime.datetime(2022, 7, 7, 2, 26, 46, tzinfo=datetime.timezone.utc), 'followersCount': 956, 'friendsCount': 1554, 'statusesCount': 162148, 'favouritesCount': 300623, 'listedCount': 6, 'mediaCount': 5270, 'location': 'She/her', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1775011106165018624/ctJUEo98_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320719747584465,"The real Joe Biden 

À",https://twitter.com/JohnJac86510187/status/1801320719747584465,1718303301,[],False,,,1801320719747584465,nl,"The real Joe Biden 

À",0,0,0.0,0.0,1.8013207197475845e+18,1.8013207197475845e+18,[],[],[],"{'count': '11', 'state': 'EnabledWithCount'}",False,,,,,,"{'id': 946890922373079041, 'id_str': '946890922373079041', 'url': 'https://twitter.com/John Jackson', 'username': 'John Jackson', 'rawDescription': ""I'm just a old country boy!"", 'created': datetime.datetime(2017, 12, 29, 23, 49, 23, tzinfo=datetime.timezone.utc), 'followersCount': 36, 'friendsCount': 141, 'statusesCount': 3180, 'favouritesCount': 403, 'listedCount': 0, 'mediaCount': 18, 'location': 'Texas, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/964401925796974598/AvskFhhR_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320718082171030,@BlyeMick @Bubblebathgirl @mtgreenee There's not even 25% of Democrats voting for Biden,https://twitter.com/johnriddle90541/status/1801320718082171030,1718303300,[],False,,,1801320718082171030,en,@BlyeMick @Bubblebathgirl @mtgreenee There's not even 25% of Democrats voting for Biden,0,0,1.0,0.0,1.8012923556910449e+18,1.8012923556910449e+18,[],"[{'id_str': '1139175093664456704', 'name': 'SILENT-1z', 'screen_name': 'BlyeMick', 'indices': [0, 9]}, {'id_str': '32804484', 'name': 'Paul A. Szypula 🇺🇸', 'screen_name': 'Bubblebathgirl', 'indices': [10, 25]}, {'id_str': '826065164504006657', 'name': 'Marjorie Taylor Greene 🇺🇸', 'screen_name': 'mtgreenee', 'indices': [26, 36]}]",[],"{'count': '12', 'state': 'EnabledWithCount'}",False,BlyeMick,1.801297592480932e+18,1.1391750936644568e+18,,,"{'id': 1675977917631807490, 'id_str': '1675977917631807490', 'url': 'https://twitter.com/john riddle', 'username': 'john riddle', 'rawDescription': '', 'created': datetime.datetime(2023, 7, 3, 21, 21, 25, tzinfo=datetime.timezone.utc), 'followersCount': 80, 'friendsCount': 23, 'statusesCount': 3939, 'favouritesCount': 7333, 'listedCount': 2, 'mediaCount': 842, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1675978072292466689/XaSnBZFm_normal.png', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320717855686804,"We went from inflation is 100% under Biden to “priests are gay child molesters.”

MAGA is not doing ok.",https://twitter.com/TWLadyGrey/status/1801320717855686804,1718303300,[],False,,,1801320717855686804,en,"We went from inflation is 100% under Biden to “priests are gay child molesters.”

MAGA is not doing ok.",0,4,12.0,0.0,1.801320717855687e+18,1.801320717855687e+18,[],[],[],"{'count': '929', 'state': 'EnabledWithCount'}",True,,,,,,"{'id': 124327235, 'id_str': '124327235', 'url': 'https://twitter.com/LadyGrey 🇦🇲🇺🇦🇺🇸', 'username': 'LadyGrey 🇦🇲🇺🇦🇺🇸', 'rawDescription': 'Immigrant. Techie. Pro-Democracy Progressive. Tweeting about US politics, Armenia, authoritarianism & random takes.', 'created': datetime.datetime(2010, 3, 19, 1, 37, 59, tzinfo=datetime.timezone.utc), 'followersCount': 10019, 'friendsCount': 5474, 'statusesCount': 263019, 'favouritesCount': 314765, 'listedCount': 90, 'mediaCount': 5695, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1583095868227469313/U0DNqAS4_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320716857454610,@ProjectLincoln What would I tell them lol I did what's right for our country. TRUMP2024,https://twitter.com/tankdrvr60/status/1801320716857454610,1718303300,[],False,,,1801320716857454610,en,@ProjectLincoln What would I tell them lol I did what's right for our country. TRUMP2024,0,0,0.0,0.0,1.8010116021009902e+18,1.8010116021009902e+18,[],"[{'id_str': '1205226529455632385', 'name': 'The Lincoln Project', 'screen_name': 'ProjectLincoln', 'indices': [0, 15]}]",[],"{'count': '2', 'state': 'EnabledWithCount'}",False,ProjectLincoln,1.8010116021009902e+18,1.2052265294556324e+18,,,"{'id': 150490167, 'id_str': '150490167', 'url': 'https://twitter.com/William', 'username': 'William', 'rawDescription': 'I just work. So should you.', 'created': datetime.datetime(2010, 6, 1, 2, 13, 18, tzinfo=datetime.timezone.utc), 'followersCount': 899, 'friendsCount': 1231, 'statusesCount': 12091, 'favouritesCount': 9, 'listedCount': 6, 'mediaCount': 122, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/883689935244595202/jIE5DrGF_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320716475974012,"WHAT IS BIDEN DOING?

 https://t.co/rWRmOL6XV0",https://twitter.com/intheMatrixxx/status/1801320716475974012,1718303300,"[{'display_url': 'pic.x.com/rwrmol6xv0', 'expanded_url': 'https://twitter.com/RNCResearch/status/1801298970641141976/video/1', 'id_str': '1801298756308017152', 'indices': [23, 46], 'media_key': '13_1801298756308017152', 'media_url_https': 'https://pbs.twimg.com/amplify_video_thumb/1801298756308017152/img/xEAQsKQx7TD5U82A.jpg', 'source_status_id_str': '1801298970641141976', 'source_user_id_str': '55329156', 'type': 'video', 'url': 'https://t.co/rWRmOL6XV0', 'additional_media_info': {'title': '', 'description': '', 'embeddable': True, 'monetizable': False, 'source_user': {'user_results': {'result': {'__typename': 'User', 'id': 'VXNlcjo1NTMyOTE1Ng==', 'rest_id': '55329156', 'affiliates_highlighted_label': {'label': {'url': {'url': 'https://twitter.com/TeamTrump', 'urlType': 'DeepLink'}, 'badge': {'url': 'https://pbs.twimg.com/profile_images/745768799849308160/KrZhjkpH_bigger.jpg'}, 'description': 'Team Trump (Text TRUMP to 88022)', 'userLabelType': 'BusinessLabel', 'userLabelDisplayType': 'Badge'}}, 'has_graduated_access': True, 'is_blue_verified': True, 'profile_image_shape': 'Square', 'legacy': {'following': False, 'can_dm': False, 'can_media_tag': True, 'created_at': 'Thu Jul 09 19:08:45 +0000 2009', 'default_profile': False, 'default_profile_image': False, 'description': 'Exposing the lies, hypocrisy, and failed far-left policies of Kamala Harris and the Democrat Party. Managed by @TeamTrump and the Republican National Committee.', 'entities': {'description': {'urls': []}, 'url': {'urls': [{'display_url': 'gop.com/rapid-response', 'expanded_url': 'https://gop.com/rapid-response', 'url': 'https://t.co/uyexCryWSX', 'indices': [0, 23]}]}}, 'fast_followers_count': 0, 'favourites_count': 345, 'followers_count': 635449, 'friends_count': 47, 'has_custom_timelines': False, 'is_translator': False, 'listed_count': 2931, 'location': '🇺🇸🇺🇸🇺🇸', 'media_count': 32635, 'name': 'RNC Research', 'normal_followers_count': 635449, 'pinned_tweet_ids_str': ['1816188767809704417'], 'possibly_sensitive': False, 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/55329156/1675561195', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1819914488323186688/iWAVHPcu_normal.jpg', 'profile_interstitial_type': '', 'screen_name': 'RNCResearch', 'statuses_count': 56097, 'translator_type': 'none', 'url': 'https://t.co/uyexCryWSX', 'verified': False, 'verified_type': 'Business', 'want_retweets': False, 'withheld_in_countries': []}, 'professional': {'rest_id': '1681393257438117898', 'professional_type': 'Business', 'category': []}, 'tipjar_settings': {}}}}}, 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 480, 'w': 854, 'resize': 'fit'}, 'medium': {'h': 480, 'w': 854, 'resize': 'fit'}, 'small': {'h': 382, 'w': 680, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 480, 'width': 854, 'focus_rects': []}, 'video_info': {'aspect_ratio': [427, 240], 'duration_millis': 31366, 'variants': [{'content_type': 'application/x-mpegURL', 'url': 'https://video.twimg.com/amplify_video/1801298756308017152/pl/7ObagDKUF9vudmoJ.m3u8?tag=14'}, {'bitrate': 288000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1801298756308017152/vid/avc1/480x270/6KCsu9rsHsn363NB.mp4?tag=14'}, {'bitrate': 832000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1801298756308017152/vid/avc1/640x360/r6f7-dYzBjhoylUY.mp4?tag=14'}, {'bitrate': 2176000, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/amplify_video/1801298756308017152/vid/avc1/854x480/ADTFH4iv1P5mT1Id.mp4?tag=14'}]}, 'media_results': {'result': {'media_key': '13_1801298756308017152'}}}]",False,,,1801320716475974012,en,"WHAT IS BIDEN DOING?

 https://t.co/rWRmOL6XV0",36,29,76.0,9.0,1.801320716475974e+18,1.801320716475974e+18,[],[],[],"{'count': '8750', 'state': 'EnabledWithCount'}",False,,,,,,"{'id': 940430173517811714, 'id_str': '940430173517811714', 'url': 'https://twitter.com/intheMatrixxx', 'username': 'intheMatrixxx', 'rawDescription': 'Back on Twitter after “Permanent Suspension” of 803 days. In #TwitterFiles16, Hosts of MG Show: @intheMatrixxx / @shadygrooove M-F 12:05 East https://t.co/7rVsFv8QsT', 'created': datetime.datetime(2017, 12, 12, 3, 56, 40, tzinfo=datetime.timezone.utc), 'followersCount': 179667, 'friendsCount': 43288, 'statusesCount': 95904, 'favouritesCount': 237392, 'listedCount': 769, 'mediaCount': 33700, 'location': 'Florida, USA', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1343416703766704128/No7clzqS_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320716224053485,@styt101 I encourage the left to waste all their money in FL,https://twitter.com/WVeer4Life/status/1801320716224053485,1718303300,[],False,,,1801320716224053485,en,@styt101 I encourage the left to waste all their money in FL,0,0,0.0,0.0,1.8012530542111337e+18,1.8012530542111337e+18,[],"[{'id_str': '846819862102114304', 'name': 'Reverend Dr. Toledo Dem 🇺🇸', 'screen_name': 'styt101', 'indices': [0, 8]}]",[],"{'count': '9', 'state': 'EnabledWithCount'}",False,styt101,1.8012530542111337e+18,8.468198621021143e+17,,,"{'id': 1707163672190070784, 'id_str': '1707163672190070784', 'url': 'https://twitter.com/Young Democrats for Trump', 'username': 'Young Democrats for Trump', 'rawDescription': 'Country over party                                                          Reject radicalism', 'created': datetime.datetime(2023, 9, 27, 22, 42, 13, tzinfo=datetime.timezone.utc), 'followersCount': 425, 'friendsCount': 896, 'statusesCount': 13117, 'favouritesCount': 18655, 'listedCount': 5, 'mediaCount': 3351, 'location': '', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1812258769981632512/oGIdYyqv_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320716035309988,Hunter Biden's Russia Russia Russia Witch Hunt! https://t.co/u8XfAQMtbk,https://twitter.com/dark_natas_666/status/1801320716035309988,1718303300,"[{'display_url': 'pic.x.com/u8xfaqmtbk', 'expanded_url': 'https://twitter.com/dark_natas_666/status/1801320716035309988/photo/1', 'ext_alt_text': 'Im Not A Witch Im Your Wife Witch GIF', 'id_str': '1801320709316104192', 'indices': [48, 71], 'media_key': '16_1801320709316104192', 'media_url_https': 'https://pbs.twimg.com/tweet_video_thumb/GP-TpC1XUAANMsc.jpg', 'type': 'animated_gif', 'url': 'https://t.co/u8XfAQMtbk', 'ext_media_availability': {'status': 'Available'}, 'sizes': {'large': {'h': 266, 'w': 498, 'resize': 'fit'}, 'medium': {'h': 266, 'w': 498, 'resize': 'fit'}, 'small': {'h': 266, 'w': 498, 'resize': 'fit'}, 'thumb': {'h': 150, 'w': 150, 'resize': 'crop'}}, 'original_info': {'height': 266, 'width': 498, 'focus_rects': []}, 'video_info': {'aspect_ratio': [249, 133], 'variants': [{'bitrate': 0, 'content_type': 'video/mp4', 'url': 'https://video.twimg.com/tweet_video/GP-TpC1XUAANMsc.mp4'}]}, 'media_results': {'result': {'media_key': '16_1801320709316104192'}}}]",False,,,1801320716035309988,en,Hunter Biden's Russia Russia Russia Witch Hunt! https://t.co/u8XfAQMtbk,0,0,0.0,0.0,1.80132071603531e+18,1.80132071603531e+18,[],[],[],"{'count': '21', 'state': 'EnabledWithCount'}",False,,,,,,"{'id': 1783279985643442176, 'id_str': '1783279985643442176', 'url': 'https://twitter.com/Dark Natas', 'username': 'Dark Natas', 'rawDescription': ""Girl Dad, FUCKMAGA, Satanist, Horror Writer,  Imma little Deep Stater saving America's Democracy, cats are the Illuminati, and I'm a bookworm. ♋🌊🏴\u200d☠️😽"", 'created': datetime.datetime(2024, 4, 24, 23, 41, 7, tzinfo=datetime.timezone.utc), 'followersCount': 431, 'friendsCount': 490, 'statusesCount': 14820, 'favouritesCount': 21807, 'listedCount': 5, 'mediaCount': 6428, 'location': 'The Void', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1819790718585487360/JPrISjxe_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': True, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320715922149450,"The member described the meeting as a “pleasant surprise.” 

“He was really in a conciliatory, kind of team-building demeanor.” 

Said there was a passing humorous reference to his Senate GOP detractors in the room (Romney/Cassidy) and who didn’t attend (Collins/Murk).",https://twitter.com/alweaver22/status/1801320715922149450,1718303300,[],False,,,1801320715922149450,en,"The member described the meeting as a “pleasant surprise.” 

“He was really in a conciliatory, kind of team-building demeanor.” 

Said there was a passing humorous reference to his Senate GOP detractors in the room (Romney/Cassidy) and who didn’t attend (Collins/Murk).",0,0,0.0,0.0,1.8013186812862016e+18,1.8013186812862016e+18,[],[],[],"{'count': '261', 'state': 'EnabledWithCount'}",False,alweaver22,1.8013186812862016e+18,95450915.0,,,"{'id': 95450915, 'id_str': '95450915', 'url': 'https://twitter.com/Al Weaver', 'username': 'Al Weaver', 'rawDescription': 'Reporter @TheHill covering the Senate. Philly fan. There should be a constitutional amendment outlawing astroturf & the designated hitter. aweaver@thehill.com', 'created': datetime.datetime(2009, 12, 8, 16, 23, 10, tzinfo=datetime.timezone.utc), 'followersCount': 7276, 'friendsCount': 1926, 'statusesCount': 8863, 'favouritesCount': 3351, 'listedCount': 299, 'mediaCount': 780, 'location': 'Washington D.C.', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1397028618052808705/MEp_uUvC_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
1801320715796496601,@MeNeMinem avísale a los jugadores,https://twitter.com/magamorales1_/status/1801320715796496601,1718303300,[],False,,,1801320715796496601,es,@MeNeMinem avísale a los jugadores,1,0,2.0,0.0,1.8013201716105016e+18,1.8013201716105016e+18,[],"[{'id_str': '182635336', 'name': 'Gabriel ◢ ◤', 'screen_name': 'MeNeMinem', 'indices': [0, 10]}]",[],"{'count': '56', 'state': 'EnabledWithCount'}",False,MeNeMinem,1.8013202954727631e+18,182635336.0,,,"{'id': 1216420618264023040, 'id_str': '1216420618264023040', 'url': 'https://twitter.com/maga', 'username': 'maga', 'rawDescription': '⚪🔴⚪\n21.', 'created': datetime.datetime(2020, 1, 12, 18, 4, 18, tzinfo=datetime.timezone.utc), 'followersCount': 2592, 'friendsCount': 2270, 'statusesCount': 3604, 'favouritesCount': 5975, 'listedCount': 2, 'mediaCount': 189, 'location': 'Buenos Aires, Argentina', 'profileImageUrl': 'https://pbs.twimg.com/profile_images/1803222468632489984/gtF6CWmn_normal.jpg', 'profileBannerUrl': 'PW', 'protected': 'PW', 'verified': False, 'blue': False, 'blueType': None, 'descriptionLinks': ['PW'], '_type': 'PW'}",,
